epoch,step,train_acc_epoch,train_f1_epoch,train_loss_epoch,train_loss_step,val_acc_epoch,val_f1_epoch,val_loss
7,1549,,,,0.772880494594574,,,
7,1599,,,,0.6628431081771851,,,
7,1649,,,,0.8244825005531311,,,
7,1699,,,,0.6409872174263,,,
7,1727,,,,,0.4921875,0.23520050942897797,0.7050877213478088
7,1727,0.5046296119689941,0.25070273876190186,0.6844420433044434,,,,
8,1749,,,,0.9051514267921448,,,
8,1799,,,,0.5721067190170288,,,
8,1849,,,,0.6464511156082153,,,
8,1899,,,,0.5869832634925842,,,
8,1943,,,,,0.47265625,0.22881677746772766,0.7161445617675781
8,1943,0.5078125,0.2645873427391052,0.6766677498817444,,,,
9,1949,,,,0.7589689493179321,,,
9,1999,,,,0.5551124811172485,,,
9,2049,,,,0.5367644429206848,,,
9,2099,,,,0.6828163862228394,,,
9,2149,,,,0.5731107592582703,,,
9,2159,,,,,0.45703125,0.21077357232570648,0.7392910122871399
9,2159,0.5177951455116272,0.2895353138446808,0.6614770293235779,,,,
10,2199,,,,0.8054941296577454,,,
10,2249,,,,0.6759264469146729,,,
10,2299,,,,0.8318279385566711,,,
10,2349,,,,0.6622191667556763,,,
10,2375,,,,,0.5455729365348816,0.32621413469314575,0.61681067943573
10,2375,0.5296585559844971,0.3219808340072632,0.646564781665802,,,,
11,2399,,,,0.779790997505188,,,
11,2449,,,,0.6130660772323608,,,
11,2499,,,,0.5592548847198486,,,
11,2549,,,,0.5656279921531677,,,
11,2591,,,,,0.5182291865348816,0.3375181555747986,0.6533858776092529
11,2591,0.5428240895271301,0.35250118374824524,0.6318984627723694,,,,
12,2599,,,,0.5462143421173096,,,
12,2649,,,,0.6850672364234924,,,
12,2699,,,,0.516749918460846,,,
12,2749,,,,0.6583167314529419,,,
12,2799,,,,0.636938750743866,,,
12,2807,,,,,0.5611979365348816,0.36704427003860474,0.6070387363433838
12,2807,0.5470196604728699,0.3688604235649109,0.6255657076835632,,,,
13,2849,,,,0.46031615138053894,,,
13,2899,,,,0.5121117830276489,,,
13,2949,,,,0.7041193842887878,,,
13,2999,,,,0.5342300534248352,,,
13,3023,,,,,0.4635416567325592,0.3142104148864746,0.7279344201087952
13,3023,0.5652488470077515,0.41027969121932983,0.6030715107917786,,,,
14,3049,,,,0.4863245487213135,,,
14,3099,,,,0.5106285214424133,,,
14,3149,,,,0.520064115524292,,,
14,3199,,,,0.4927559494972229,,,
14,3239,,,,,0.54296875,0.3947007358074188,0.6260219812393188
14,3239,0.5629340410232544,0.4142546057701111,0.603071928024292,,,,
15,3249,,,,0.5298773646354675,,,
15,3299,,,,0.4320669174194336,,,
15,3349,,,,0.53194659948349,,,
15,3399,,,,0.6205307841300964,,,
15,3449,,,,0.5091977119445801,,,
15,3455,,,,,0.5182291865348816,0.34431755542755127,0.6497334837913513
15,3455,0.5694444179534912,0.4284052550792694,0.5911312103271484,,,,
16,3499,,,,0.5273920297622681,,,
16,3549,,,,0.5823920965194702,,,
16,3599,,,,0.6254854798316956,,,
16,3649,,,,0.5364320278167725,,,
16,3671,,,,,0.5494791865348816,0.37344300746917725,0.6097720265388489
16,3671,0.5882523059844971,0.45190420746803284,0.5712200403213501,,,,
17,3699,,,,0.6772441267967224,,,
17,3749,,,,0.5210102200508118,,,
17,3799,,,,0.6070235967636108,,,
17,3849,,,,0.356266051530838,,,
17,3887,,,,,0.6197916865348816,0.476456880569458,0.5370132923126221
17,3887,0.5991030335426331,0.47474879026412964,0.558958888053894,,,,
18,3899,,,,0.44468411803245544,,,
18,3949,,,,0.403213232755661,,,
18,3999,,,,0.7512361407279968,,,
18,4049,,,,0.3955749273300171,,,
18,4099,,,,0.43840292096138,,,
18,4103,,,,,0.4700520932674408,0.24259275197982788,0.7066039443016052
18,4103,0.6047453880310059,0.4808817505836487,0.5473704934120178,,,,
19,4149,,,,0.5493043661117554,,,
19,4199,,,,0.59377521276474,,,
19,4249,,,,0.4591466784477234,,,
19,4299,,,,0.4381091892719269,,,
19,4319,,,,,0.57421875,0.4211428761482239,0.5872516632080078
19,4319,0.6116898059844971,0.4987806975841522,0.5400723814964294,,,,
20,4349,,,,0.5515764951705933,,,
20,4399,,,,0.6845876574516296,,,
20,4449,,,,0.5309252142906189,,,
20,4499,,,,0.5592842102050781,,,
20,4535,,,,,0.59375,0.4580754339694977,0.5688289999961853
20,4535,0.6154513955116272,0.505492627620697,0.5362868905067444,,,,
21,4549,,,,0.6505410075187683,,,
21,4599,,,,0.6123111248016357,,,
21,4649,,,,0.47148314118385315,,,
21,4699,,,,0.34881165623664856,,,
21,4749,,,,0.5801162719726562,,,
21,4751,,,,,0.5807291865348816,0.4302838146686554,0.5736365914344788
21,4751,0.6206597089767456,0.5166199207305908,0.5277748703956604,,,,
22,4799,,,,0.6385513544082642,,,
22,4849,,,,0.535893440246582,,,
22,4899,,,,0.4277156889438629,,,
22,4949,,,,0.46698594093322754,,,
22,4967,,,,,0.6184895634651184,0.5157445073127747,0.5500102639198303
22,4967,0.6345486044883728,0.5332376956939697,0.5119727253913879,,,,
23,4999,,,,0.4623461961746216,,,
23,5049,,,,0.4351947009563446,,,
23,5099,,,,0.4352572560310364,,,
23,5149,,,,0.6367343664169312,,,
23,5183,,,,,0.6640625,0.5909051299095154,0.47863006591796875
23,5183,0.6404803395271301,0.5455188155174255,0.5041940808296204,,,,
24,5199,,,,0.4458729028701782,,,
24,5249,,,,0.46038925647735596,,,
24,5299,,,,0.5787478685379028,,,
24,5349,,,,0.4492452144622803,,,
24,5399,,,,0.4531192183494568,,,
24,5399,,,,,0.65625,0.5667634606361389,0.47785329818725586
24,5399,0.6513310074806213,0.5636025071144104,0.4897850751876831,,,,
25,5449,,,,0.5572319030761719,,,
25,5499,,,,0.48307302594184875,,,
25,5549,,,,0.48575568199157715,,,
25,5599,,,,0.5995306372642517,,,
25,5615,,,,,0.6549479365348816,0.5709410309791565,0.49073752760887146
25,5615,0.6631944179534912,0.5775121450424194,0.4769887924194336,,,,
26,5649,,,,0.502156674861908,,,
26,5699,,,,0.37935104966163635,,,
26,5749,,,,0.44258642196655273,,,
26,5799,,,,0.5623791813850403,,,
26,5831,,,,,0.6354166865348816,0.5324586033821106,0.5033459067344666
26,5831,0.6647858619689941,0.5834272503852844,0.47176888585090637,,,,
27,5849,,,,0.5227139592170715,,,
27,5899,,,,0.4556393027305603,,,
27,5949,,,,0.50874924659729,,,
27,5999,,,,0.7251040935516357,,,
27,6047,,,,,0.6861979365348816,0.6156592965126038,0.4507922828197479
27,6047,0.6721643805503845,0.5969887971878052,0.4585491120815277,,,,
28,6049,,,,0.37994229793548584,,,
28,6099,,,,0.515469491481781,,,
28,6149,,,,0.39221325516700745,,,
28,6199,,,,0.4724085032939911,,,
28,6249,,,,0.469826877117157,,,
28,6263,,,,,0.68359375,0.6145452260971069,0.43974992632865906
28,6263,0.6867766380310059,0.6174247860908508,0.44606253504753113,,,,
29,6299,,,,0.34258997440338135,,,
29,6349,,,,0.4338358938694,,,
29,6399,,,,0.4217420220375061,,,
29,6449,,,,0.4483107626438141,,,
29,6479,,,,,0.7161458134651184,0.6546497941017151,0.41292572021484375
29,6479,0.6848958134651184,0.6171116232872009,0.4431895613670349,,,,
30,6499,,,,0.3592851161956787,,,
30,6549,,,,0.3828091621398926,,,
30,6599,,,,0.3031661808490753,,,
30,6649,,,,0.27792075276374817,,,
30,6695,,,,,0.6901041865348816,0.6346162557601929,0.4336276054382324
30,6695,0.6990740895271301,0.6392585635185242,0.42879316210746765,,,,
31,6699,,,,0.4202366769313812,,,
31,6749,,,,0.44673579931259155,,,
31,6799,,,,0.5080395936965942,,,
31,6849,,,,0.4283921718597412,,,
31,6899,,,,0.332669198513031,,,
31,6911,,,,,0.6276041865348816,0.578639030456543,0.5135125517845154
31,6911,0.7099247574806213,0.6555082201957703,0.4125288128852844,,,,
32,6949,,,,0.35719624161720276,,,
32,6999,,,,0.5002844929695129,,,
32,7049,,,,0.4552656412124634,,,
32,7099,,,,0.41261085867881775,,,
32,7127,,,,,0.7200520634651184,0.6758758425712585,0.41009703278541565
32,7127,0.7055844664573669,0.6510158777236938,0.4142493009567261,,,,
33,7149,,,,0.25222882628440857,,,
33,7199,,,,0.4609702527523041,,,
33,7249,,,,0.4295394718647003,,,
33,7299,,,,0.43290460109710693,,,
33,7343,,,,,0.7317708134651184,0.6854804754257202,0.3932957947254181
33,7343,0.7154224514961243,0.6612346172332764,0.40695956349372864,,,,
34,7349,,,,0.22234652936458588,,,
34,7399,,,,0.45810264348983765,,,
34,7449,,,,0.23835152387619019,,,
34,7499,,,,0.46561622619628906,,,
34,7549,,,,0.3194681704044342,,,
34,7559,,,,,0.6979166865348816,0.6509256958961487,0.43223628401756287
34,7559,0.7246817350387573,0.6749216318130493,0.3914174437522888,,,,
35,7599,,,,0.2625664174556732,,,
35,7649,,,,0.30763301253318787,,,
35,7699,,,,0.4443221092224121,,,
35,7749,,,,0.4862622022628784,,,
35,7775,,,,,0.72265625,0.6795389652252197,0.39553824067115784
35,7775,0.7303240895271301,0.6842790842056274,0.3880227506160736,,,,
36,7799,,,,0.40044355392456055,,,
36,7849,,,,0.22907331585884094,,,
36,7899,,,,0.2985805869102478,,,
36,7949,,,,0.34261244535446167,,,
36,7991,,,,,0.7018229365348816,0.6641777157783508,0.42029643058776855
36,7991,0.7377025485038757,0.6959797143936157,0.3756256699562073,,,,
37,7999,,,,0.4129933714866638,,,
37,8049,,,,0.476285457611084,,,
37,8099,,,,0.41614019870758057,,,
37,8149,,,,0.46969860792160034,,,
37,8199,,,,0.315062016248703,,,
37,8207,,,,,0.73828125,0.7122113704681396,0.3764331340789795
37,8207,0.7364004850387573,0.6938391923904419,0.37613850831985474,,,,
38,8249,,,,0.39562129974365234,,,
38,8299,,,,0.2015312761068344,,,
38,8349,,,,0.431944340467453,,,
38,8399,,,,0.4448578357696533,,,
38,8423,,,,,0.7213541865348816,0.6831650137901306,0.3981088697910309
38,8423,0.7339409589767456,0.6931182742118835,0.3748226463794708,,,,
39,8449,,,,0.32612794637680054,,,
39,8499,,,,0.3040112257003784,,,
39,8549,,,,0.4052305221557617,,,
39,8599,,,,0.2642739415168762,,,
39,8639,,,,,0.6927083134651184,0.6437194347381592,0.4390890300273895
39,8639,0.7468171119689941,0.7110923528671265,0.36260780692100525,,,,
40,8649,,,,0.1912519931793213,,,
40,8699,,,,0.23227477073669434,,,
40,8749,,,,0.29986900091171265,,,
40,8799,,,,0.4207850396633148,,,
40,8849,,,,0.2618407607078552,,,
40,8855,,,,,0.6979166865348816,0.6096145510673523,0.4225589334964752
40,8855,0.7540509104728699,0.721514880657196,0.35450005531311035,,,,
41,8899,,,,0.3867815136909485,,,
41,8949,,,,0.47476425766944885,,,
41,8999,,,,0.3009845018386841,,,
41,9049,,,,0.4296252727508545,,,
41,9071,,,,,0.7395833134651184,0.7094922661781311,0.37489020824432373
41,9071,0.7524594664573669,0.7178013324737549,0.35743850469589233,,,,
42,9099,,,,0.4311550557613373,,,
42,9149,,,,0.37995943427085876,,,
42,9199,,,,0.2772958278656006,,,
42,9249,,,,0.44545096158981323,,,
42,9287,,,,,0.7395833134651184,0.7023972272872925,0.37152478098869324
42,9287,0.7572337985038757,0.7215735912322998,0.34554198384284973,,,,
43,9299,,,,0.35544756054878235,,,
43,9349,,,,0.3490603566169739,,,
43,9399,,,,0.34171193838119507,,,
43,9449,,,,0.18981081247329712,,,
43,9499,,,,0.2741250991821289,,,
43,9503,,,,,0.75390625,0.7225871682167053,0.3491658866405487
43,9503,0.7579571604728699,0.7245015501976013,0.3486190438270569,,,,
44,9549,,,,0.2643735706806183,,,
44,9599,,,,0.35801494121551514,,,
44,9649,,,,0.36993643641471863,,,
44,9699,,,,0.36521294713020325,,,
44,9719,,,,,0.7265625,0.6833497881889343,0.3888299763202667
44,9719,0.7621527910232544,0.7302001714706421,0.3372684717178345,,,,
45,9749,,,,0.3152658939361572,,,
45,9799,,,,0.19276756048202515,,,
45,9849,,,,0.3118584454059601,,,
45,9899,,,,0.5607646703720093,,,
45,9935,,,,,0.7552083134651184,0.7176027297973633,0.34210753440856934
45,9935,0.7643229365348816,0.7374354004859924,0.33825138211250305,,,,
46,9949,,,,0.3206027150154114,,,
46,9999,,,,0.24343127012252808,,,
46,10049,,,,0.4912795126438141,,,
46,10099,,,,0.38723763823509216,,,
46,10149,,,,0.3718779981136322,,,
46,10151,,,,,0.7591145634651184,0.7257694005966187,0.3495984971523285
46,10151,0.7693865895271301,0.7423783540725708,0.3289646804332733,,,,
47,10199,,,,0.18883918225765228,,,
47,10249,,,,0.35728690028190613,,,
47,10299,,,,0.3952830731868744,,,
47,10349,,,,0.29294586181640625,,,
47,10367,,,,,0.7643229365348816,0.7448859214782715,0.34525689482688904
47,10367,0.7764756679534912,0.7511864304542542,0.3246641755104065,,,,
48,10399,,,,0.27706673741340637,,,
48,10449,,,,0.3737088143825531,,,
48,10499,,,,0.33653292059898376,,,
48,10549,,,,0.3942907750606537,,,
48,10583,,,,,0.734375,0.7113692164421082,0.3842933475971222
48,10583,0.7702546119689941,0.7422164678573608,0.32582053542137146,,,,
49,10599,,,,0.2353155016899109,,,
49,10649,,,,0.19490164518356323,,,
49,10699,,,,0.43825140595436096,,,
49,10749,,,,0.23155513405799866,,,
49,10799,,,,0.2697380781173706,,,
49,10799,,,,,0.7838541865348816,0.760050892829895,0.31611037254333496
49,10799,0.7780671119689941,0.7532601356506348,0.31775668263435364,,,,
50,10849,,,,0.31536567211151123,,,
50,10899,,,,0.14498990774154663,,,
50,10949,,,,0.21461333334445953,,,
50,10999,,,,0.42757901549339294,,,
50,11015,,,,,0.76953125,0.7453004717826843,0.3290918469429016
50,11015,0.7796585559844971,0.754235565662384,0.31352683901786804,,,,
51,11049,,,,0.1641218513250351,,,
51,11099,,,,0.31180351972579956,,,
51,11149,,,,0.43229249119758606,,,
51,11199,,,,0.31499823927879333,,,
51,11231,,,,,0.7578125,0.7289164066314697,0.34275558590888977
51,11231,0.78515625,0.7594882249832153,0.30826032161712646,,,,
52,11249,,,,0.2688475251197815,,,
52,11299,,,,0.30641964077949524,,,
52,11349,,,,0.2819158136844635,,,
52,11399,,,,0.46093112230300903,,,
52,11447,,,,,0.7252604365348816,0.696985125541687,0.37677299976348877
52,11447,0.7848668694496155,0.7638851404190063,0.3092625141143799,,,,
53,11449,,,,0.15376268327236176,,,
53,11499,,,,0.40843385457992554,,,
53,11549,,,,0.28988954424858093,,,
53,11599,,,,0.40137776732444763,,,
53,11649,,,,0.41728541254997253,,,
53,11663,,,,,0.7734375,0.7543784379959106,0.31547626852989197
53,11663,0.7871817350387573,0.7645503878593445,0.3053487539291382,,,,
54,11699,,,,0.18858474493026733,,,
54,11749,,,,0.315884530544281,,,
54,11799,,,,0.3000069260597229,,,
54,11849,,,,0.21824149787425995,,,
54,11879,,,,,0.7734375,0.7517751455307007,0.3212835192680359
54,11879,0.7889178395271301,0.7656686902046204,0.30466926097869873,,,,
55,11899,,,,0.2210170328617096,,,
55,11949,,,,0.1804102659225464,,,
55,11999,,,,0.25500455498695374,,,
55,12049,,,,0.35349369049072266,,,
55,12095,,,,,0.7734375,0.7459298968315125,0.32022956013679504
55,12095,0.7896412014961243,0.7682433128356934,0.30469319224357605,,,,
56,12099,,,,0.06579602509737015,,,
56,12149,,,,0.22124022245407104,,,
56,12199,,,,0.18897336721420288,,,
56,12249,,,,0.2590762972831726,,,
56,12299,,,,0.31229671835899353,,,
56,12311,,,,,0.7760416865348816,0.7458477020263672,0.32208943367004395
56,12311,0.7955729365348816,0.7776989340782166,0.29415515065193176,,,,
57,12349,,,,0.3081352710723877,,,
57,12399,,,,0.36824411153793335,,,
57,12449,,,,0.1395581066608429,,,
57,12499,,,,0.24047593772411346,,,
57,12527,,,,,0.7578125,0.7280043959617615,0.3338644504547119
57,12527,0.7961516380310059,0.7791174650192261,0.2928125262260437,,,,
58,12549,,,,0.16966262459754944,,,
58,12599,,,,0.3466135561466217,,,
58,12649,,,,0.22554373741149902,,,
58,12699,,,,0.31308916211128235,,,
58,12743,,,,,0.78125,0.7599596977233887,0.3108903765678406
58,12743,0.7957175970077515,0.776867151260376,0.2942972183227539,,,,
59,12749,,,,0.2061402052640915,,,
59,12799,,,,0.231339693069458,,,
59,12849,,,,0.34144511818885803,,,
59,12899,,,,0.2729928195476532,,,
59,12949,,,,0.3642618656158447,,,
59,12959,,,,,0.76953125,0.7434905767440796,0.3272939920425415
59,12959,0.7939814925193787,0.7748892903327942,0.292956680059433,,,,
60,12999,,,,0.4184865653514862,,,
60,13049,,,,0.2724224925041199,,,
60,13099,,,,0.3949437737464905,,,
60,13149,,,,0.5182748436927795,,,
60,13175,,,,,0.7916666865348816,0.7738486528396606,0.300700843334198
60,13175,0.8019386529922485,0.7835929989814758,0.2848646938800812,,,,
61,13199,,,,0.1541772037744522,,,
61,13249,,,,0.43966051936149597,,,
61,13299,,,,0.12877792119979858,,,
61,13349,,,,0.4743691086769104,,,
61,13391,,,,,0.7578125,0.7409771680831909,0.33905473351478577
61,13391,0.7991898059844971,0.7835163474082947,0.2866550087928772,,,,
62,13399,,,,0.3106320798397064,,,
62,13449,,,,0.37745046615600586,,,
62,13499,,,,0.3216225504875183,,,
62,13549,,,,0.3239147365093231,,,
62,13599,,,,0.2607796788215637,,,
62,13607,,,,,0.76171875,0.7365572452545166,0.3277257978916168
62,13607,0.8029513955116272,0.7864947319030762,0.2808179259300232,,,,
63,13649,,,,0.23753583431243896,,,
63,13699,,,,0.23154987394809723,,,
63,13749,,,,0.36038321256637573,,,
63,13799,,,,0.18788965046405792,,,
63,13823,,,,,0.7747395634651184,0.7263636589050293,0.31973323225975037
63,13823,0.8048321604728699,0.7872521281242371,0.28092801570892334,,,,
64,13849,,,,0.18405629694461823,,,
64,13899,,,,0.29542794823646545,,,
64,13949,,,,0.2997577488422394,,,
64,13999,,,,0.40714767575263977,,,
64,14039,,,,,0.7682291865348816,0.7465019822120667,0.322284072637558
64,14039,0.8057002425193787,0.7904391288757324,0.2802408039569855,,,,
65,14049,,,,0.1911790817975998,,,
65,14099,,,,0.29684978723526,,,
65,14149,,,,0.3046583831310272,,,
65,14199,,,,0.281671404838562,,,
65,14249,,,,0.3615058660507202,,,
65,14255,,,,,0.7708333134651184,0.7515723705291748,0.3204604387283325
65,14255,0.8030960559844971,0.7857721447944641,0.27821478247642517,,,,
66,14299,,,,0.28007346391677856,,,
66,14349,,,,0.20237916707992554,,,
66,14399,,,,0.2502707242965698,,,
66,14449,,,,0.20484034717082977,,,
66,14471,,,,,0.7552083134651184,0.7200574278831482,0.34953904151916504
66,14471,0.8033854365348816,0.7863346338272095,0.2767893671989441,,,,
67,14499,,,,0.11996865272521973,,,
67,14549,,,,0.21829670667648315,,,
67,14599,,,,0.346291720867157,,,
67,14649,,,,0.36529749631881714,,,
67,14687,,,,,0.78515625,0.765285849571228,0.30106431245803833
67,14687,0.8117766380310059,0.7952321767807007,0.2697816491127014,,,,
68,14699,,,,0.1949494183063507,,,
68,14749,,,,0.24198544025421143,,,
68,14799,,,,0.5810149908065796,,,
68,14849,,,,0.3725264370441437,,,
68,14899,,,,0.29558706283569336,,,
68,14903,,,,,0.7916666865348816,0.7823339700698853,0.2976641356945038
68,14903,0.8098958134651184,0.7955749034881592,0.2738361060619354,,,,
69,14949,,,,0.2951958179473877,,,
69,14999,,,,0.11889326572418213,,,
69,15049,,,,0.2464189976453781,,,
69,15099,,,,0.329316645860672,,,
69,15119,,,,,0.8046875,0.79043048620224,0.2860461175441742
69,15119,0.8133680820465088,0.7981494665145874,0.26750320196151733,,,,
70,15149,,,,0.2550000548362732,,,
70,15199,,,,0.42685097455978394,,,
70,15249,,,,0.2096145749092102,,,
70,15299,,,,0.24133025109767914,,,
70,15335,,,,,0.79296875,0.7738624215126038,0.2964209020137787
70,15335,0.8109085559844971,0.7963975667953491,0.2702932059764862,,,,
71,15349,,,,0.28982603549957275,,,
71,15399,,,,0.29052603244781494,,,
71,15449,,,,0.194904625415802,,,
71,15499,,,,0.2364525943994522,,,
71,15549,,,,0.14141875505447388,,,
71,15551,,,,,0.7864583134651184,0.7603275775909424,0.29799869656562805
71,15551,0.81640625,0.8031811118125916,0.2644701898097992,,,,
72,15599,,,,0.3114759922027588,,,
72,15649,,,,0.31428948044776917,,,
72,15699,,,,0.17361317574977875,,,
72,15749,,,,0.3607131838798523,,,
72,15767,,,,,0.78515625,0.763716995716095,0.30732592940330505
72,15767,0.8126446604728699,0.7986655235290527,0.2674730122089386,,,,
73,15799,,,,0.12747621536254883,,,
73,15849,,,,0.31472018361091614,,,
73,15899,,,,0.2597868740558624,,,
73,15949,,,,0.25067198276519775,,,
73,15983,,,,,0.8059895634651184,0.7845140695571899,0.2815920114517212
73,15983,0.8197337985038757,0.8071027398109436,0.25780797004699707,,,,
74,15999,,,,0.2868223786354065,,,
74,16049,,,,0.32305246591567993,,,
74,16099,,,,0.33394891023635864,,,
74,16149,,,,0.09626412391662598,,,
74,16199,,,,0.2553904354572296,,,
74,16199,,,,,0.7877604365348816,0.772493302822113,0.2997737228870392
74,16199,0.8203125,0.8076027631759644,0.2587990164756775,,,,
75,16249,,,,0.4343968331813812,,,
75,16299,,,,0.2532251477241516,,,
75,16349,,,,0.29111480712890625,,,
75,16399,,,,0.24066343903541565,,,
75,16415,,,,,0.7981770634651184,0.7768653035163879,0.2916816174983978
75,16415,0.8168402910232544,0.8026671409606934,0.26290228962898254,,,,
76,16449,,,,0.0934753268957138,,,
76,16499,,,,0.27003830671310425,,,
76,16549,,,,0.25887513160705566,,,
76,16599,,,,0.3032071888446808,,,
76,16631,,,,,0.8046875,0.7868825197219849,0.2839408218860626
76,16631,0.8149594664573669,0.8021285533905029,0.2620920240879059,,,,
77,16649,,,,0.3065161108970642,,,
77,16699,,,,0.30299943685531616,,,
77,16749,,,,0.18783803284168243,,,
77,16799,,,,0.287942111492157,,,
77,16847,,,,,0.80078125,0.7801986932754517,0.2793940603733063
77,16847,0.8259548544883728,0.8142634630203247,0.2500477135181427,,,,
78,16849,,,,0.17059990763664246,,,
78,16899,,,,0.29134872555732727,,,
78,16949,,,,0.2304084300994873,,,
78,16999,,,,0.20148339867591858,,,
78,17049,,,,0.1764039397239685,,,
78,17063,,,,,0.8111979365348816,0.7977522611618042,0.2736731469631195
78,17063,0.8240740895271301,0.8125574588775635,0.25203490257263184,,,,
79,17099,,,,0.26740914583206177,,,
79,17149,,,,0.21331705152988434,,,
79,17199,,,,0.30071428418159485,,,
79,17249,,,,0.14631512761116028,,,
79,17279,,,,,0.7916666865348816,0.775080680847168,0.29215672612190247
79,17279,0.8234953880310059,0.8122321963310242,0.25138089060783386,,,,
80,17299,,,,0.18806904554367065,,,
80,17349,,,,0.3729126453399658,,,
80,17399,,,,0.1086164340376854,,,
80,17449,,,,0.31973499059677124,,,
80,17495,,,,,0.7838541865348816,0.763105571269989,0.30515193939208984
80,17495,0.8256655335426331,0.8126044273376465,0.2492828071117401,,,,
81,17499,,,,0.26692938804626465,,,
81,17549,,,,0.24551266431808472,,,
81,17599,,,,0.19464711844921112,,,
81,17649,,,,0.16463716328144073,,,
81,17699,,,,0.3891693949699402,,,
81,17711,,,,,0.7942708134651184,0.7755035161972046,0.2913956940174103
81,17711,0.8214699029922485,0.8090915679931641,0.25254130363464355,,,,
82,17749,,,,0.18574272096157074,,,
82,17799,,,,0.17142713069915771,,,
82,17849,,,,0.10526964068412781,,,
82,17899,,,,0.4171493649482727,,,
82,17927,,,,,0.80078125,0.7937569618225098,0.286986380815506
82,17927,0.82421875,0.8121104836463928,0.25284600257873535,,,,
83,17949,,,,0.2776438891887665,,,
83,17999,,,,0.3246335983276367,,,
83,18049,,,,0.04684224724769592,,,
83,18099,,,,0.16564436256885529,,,
83,18143,,,,,0.8072916865348816,0.7881504893302917,0.27913782000541687
83,18143,0.8279803395271301,0.817978024482727,0.24876417219638824,,,,
84,18149,,,,0.250668466091156,,,
84,18199,,,,0.2619619071483612,,,
84,18249,,,,0.33126527070999146,,,
84,18299,,,,0.19525744020938873,,,
84,18349,,,,0.19010037183761597,,,
84,18359,,,,,0.8059895634651184,0.7867938280105591,0.27343520522117615
84,18359,0.8292824029922485,0.8191596269607544,0.2447177916765213,,,,
85,18399,,,,0.25563013553619385,,,
85,18449,,,,0.3626667261123657,,,
85,18499,,,,0.2117725908756256,,,
85,18549,,,,0.2418961375951767,,,
85,18575,,,,,0.8151041865348816,0.7996916174888611,0.267423540353775
85,18575,0.8330439925193787,0.8243668675422668,0.24103643000125885,,,,
86,18599,,,,0.1439742147922516,,,
86,18649,,,,0.236453115940094,,,
86,18699,,,,0.13744279742240906,,,
86,18749,,,,0.21756097674369812,,,
86,18791,,,,,0.7825520634651184,0.7635824680328369,0.30326542258262634
86,18791,0.8255208134651184,0.8144867420196533,0.24964186549186707,,,,
87,18799,,,,0.15249107778072357,,,
87,18849,,,,0.08505238592624664,,,
87,18899,,,,0.25942590832710266,,,
87,18949,,,,0.1655760556459427,,,
87,18999,,,,0.1714330017566681,,,
87,19007,,,,,0.7890625,0.7688665390014648,0.29402419924736023
87,19007,0.8321759104728699,0.823779284954071,0.2416955828666687,,,,
88,19049,,,,0.3617664873600006,,,
88,19099,,,,0.3164334297180176,,,
88,19149,,,,0.1722818911075592,,,
88,19199,,,,0.40236398577690125,,,
88,19223,,,,,0.8059895634651184,0.7821615934371948,0.275068074464798
88,19223,0.8302951455116272,0.8188353776931763,0.24435946345329285,,,,
