epoch,step,train_acc_epoch,train_f1_epoch,train_loss_epoch,train_loss_step,val_acc_epoch,val_f1_epoch,val_loss
74,21649,,,,0.24198806285858154,,,
74,21699,,,,0.2270345240831375,,,
74,21749,,,,0.29269009828567505,,,
74,21749,,,,,0.7295719981193542,0.7789610624313354,0.35584747791290283
74,21749,0.7663208246231079,0.8028371334075928,0.3062382936477661,,,,
75,21799,,,,0.3506191670894623,,,
75,21849,,,,0.2695328891277313,,,
75,21899,,,,0.2051556557416916,,,
75,21949,,,,0.2858383059501648,,,
75,21999,,,,0.22555896639823914,,,
75,22039,,,,,0.7334630489349365,0.783467173576355,0.3484584093093872
75,22039,0.7770211696624756,0.8196942806243896,0.2899618148803711,,,,
76,22049,,,,0.27002665400505066,,,
76,22099,,,,0.2429623305797577,,,
76,22149,,,,0.2793141305446625,,,
76,22199,,,,0.19052262604236603,,,
76,22249,,,,0.24665290117263794,,,
76,22299,,,,0.24157896637916565,,,
76,22329,,,,,0.7373540997505188,0.7719414234161377,0.3352546691894531
76,22329,0.7746433019638062,0.8124282956123352,0.29412153363227844,,,,
77,22349,,,,0.19997426867485046,,,
77,22399,,,,0.26478835940361023,,,
77,22449,,,,0.2823899984359741,,,
77,22499,,,,0.22818197309970856,,,
77,22549,,,,0.2649596929550171,,,
77,22599,,,,0.32415276765823364,,,
77,22619,,,,,0.7140077948570251,0.7860849499702454,0.349704772233963
77,22619,0.7726978063583374,0.8124295473098755,0.2940780818462372,,,,
78,22649,,,,0.15558956563472748,,,
78,22699,,,,0.1498820036649704,,,
78,22749,,,,0.2745630145072937,,,
78,22799,,,,0.3756435513496399,,,
78,22849,,,,0.2306148111820221,,,
78,22899,,,,0.23321880400180817,,,
78,22909,,,,,0.731517493724823,0.7899695634841919,0.3433913290500641
78,22909,0.7734543681144714,0.810481071472168,0.29468774795532227,,,,
79,22949,,,,0.2511793375015259,,,
79,22999,,,,0.3200995624065399,,,
79,23049,,,,0.3833763301372528,,,
79,23099,,,,0.3201889395713806,,,
79,23149,,,,0.4948331117630005,,,
79,23199,,,,0.5547069907188416,,,
79,23199,,,,,0.7237353920936584,0.7871401309967041,0.3427368402481079
79,23199,0.7773454189300537,0.8149927854537964,0.29442650079727173,,,,
80,23249,,,,0.3072294592857361,,,
80,23299,,,,0.2773906886577606,,,
80,23349,,,,0.22836793959140778,,,
80,23399,,,,0.3062078356742859,,,
80,23449,,,,0.3151184618473053,,,
80,23489,,,,,0.7577821016311646,0.812909722328186,0.32179147005081177
80,23489,0.7864245772361755,0.825533926486969,0.2840580642223358,,,,
81,23499,,,,0.36775726079940796,,,
81,23549,,,,0.2383483499288559,,,
81,23599,,,,0.3076714873313904,,,
81,23649,,,,0.21774134039878845,,,
81,23699,,,,0.2990374267101288,,,
81,23749,,,,0.1884685605764389,,,
81,23779,,,,,0.7052529454231262,0.7808936238288879,0.3606472611427307
81,23779,0.7831820249557495,0.8230139017105103,0.2848055958747864,,,,
82,23799,,,,0.2507114112377167,,,
82,23849,,,,0.284837007522583,,,
82,23899,,,,0.24603983759880066,,,
82,23949,,,,0.2917299270629883,,,
82,23999,,,,0.2626381814479828,,,
82,24049,,,,0.38768601417541504,,,
82,24069,,,,,0.716926097869873,0.7836669087409973,0.35305166244506836
82,24069,0.7815607190132141,0.8219034671783447,0.2841401696205139,,,,
83,24099,,,,0.29097461700439453,,,
83,24149,,,,0.2198711484670639,,,
83,24199,,,,0.2749883532524109,,,
83,24249,,,,0.31585222482681274,,,
83,24299,,,,0.20769134163856506,,,
83,24349,,,,0.3385677635669708,,,
83,24359,,,,,0.7285992503166199,0.7954863905906677,0.340985506772995
83,24359,0.783073902130127,0.8241063356399536,0.2859330177307129,,,,
84,24399,,,,0.4355730712413788,,,
84,24449,,,,0.2415366768836975,,,
84,24499,,,,0.21601271629333496,,,
84,24549,,,,0.2831520736217499,,,
84,24599,,,,0.28926071524620056,,,
84,24649,,,,0.4221925437450409,,,
84,24649,,,,,0.7091439962387085,0.7751196026802063,0.3542303442955017
84,24649,0.7836143374443054,0.8242939114570618,0.28467315435409546,,,,
85,24699,,,,0.23745176196098328,,,
85,24749,,,,0.20032742619514465,,,
85,24799,,,,0.2552110552787781,,,
85,24849,,,,0.18853998184204102,,,
85,24899,,,,0.2799872159957886,,,
85,24939,,,,,0.7422178983688354,0.7917227149009705,0.333175927400589
85,24939,0.7806960940361023,0.8220779895782471,0.2811394929885864,,,,
86,24949,,,,0.18153753876686096,,,
86,24999,,,,0.2203892171382904,,,
86,25049,,,,0.29249307513237,,,
86,25099,,,,0.24696503579616547,,,
86,25149,,,,0.25161316990852356,,,
86,25199,,,,0.22567953169345856,,,
86,25229,,,,,0.7363813519477844,0.7968039512634277,0.3366384208202362
86,25229,0.785559892654419,0.8280981779098511,0.27987104654312134,,,,
87,25249,,,,0.2681400775909424,,,
87,25299,,,,0.2665179967880249,,,
87,25349,,,,0.19093993306159973,,,
87,25399,,,,0.2937793731689453,,,
87,25449,,,,0.3435489237308502,,,
87,25499,,,,0.19153597950935364,,,
87,25519,,,,,0.731517493724823,0.7938492894172668,0.3444218635559082
87,25519,0.7825335264205933,0.8218140602111816,0.284673810005188,,,,
88,25549,,,,0.2859722971916199,,,
88,25599,,,,0.21956676244735718,,,
88,25649,,,,0.21485635638237,,,
88,25699,,,,0.284462571144104,,,
88,25749,,,,0.1385890543460846,,,
88,25799,,,,0.398796021938324,,,
88,25809,,,,,0.7509727478027344,0.8038555979728699,0.3248588740825653
88,25809,0.7828577756881714,0.8224366903305054,0.2839081585407257,,,,
89,25849,,,,0.23334930837154388,,,
89,25899,,,,0.27605217695236206,,,
89,25949,,,,0.23794180154800415,,,
89,25999,,,,0.3241264820098877,,,
89,26049,,,,0.20115584135055542,,,
89,26099,,,,0.3915330767631531,,,
89,26099,,,,,0.7334630489349365,0.7927358746528625,0.35510507225990295
89,26099,0.7859922051429749,0.8286778926849365,0.2763456404209137,,,,
90,26149,,,,0.2783539891242981,,,
90,26199,,,,0.2770676612854004,,,
90,26249,,,,0.23820552229881287,,,
90,26299,,,,0.3356868028640747,,,
90,26349,,,,0.4062890410423279,,,
90,26389,,,,,0.7110894918441772,0.7683520913124084,0.35471537709236145
90,26389,0.7905317544937134,0.8317320942878723,0.27512189745903015,,,,
91,26399,,,,0.38982445001602173,,,
91,26449,,,,0.3214552700519562,,,
91,26499,,,,0.34481894969940186,,,
91,26549,,,,0.23235835134983063,,,
91,26599,,,,0.2834046483039856,,,
91,26649,,,,0.2888006269931793,,,
91,26679,,,,,0.7412451505661011,0.794376015663147,0.33932963013648987
91,26679,0.7893428206443787,0.8316608667373657,0.2760307490825653,,,,
92,26699,,,,0.30159685015678406,,,
92,26749,,,,0.23870441317558289,,,
92,26799,,,,0.35572630167007446,,,
92,26849,,,,0.22102324664592743,,,
92,26899,,,,0.14450564980506897,,,
92,26949,,,,0.3718830943107605,,,
92,26969,,,,,0.7431906461715698,0.8083474636077881,0.3278845250606537
92,26969,0.8024210929870605,0.8442001342773438,0.26137983798980713,,,,
93,26999,,,,0.3073810338973999,,,
93,27049,,,,0.26992765069007874,,,
93,27099,,,,0.25555145740509033,,,
93,27149,,,,0.304360955953598,,,
93,27199,,,,0.1886279135942459,,,
93,27249,,,,0.13976061344146729,,,
93,27259,,,,,0.7295719981193542,0.8016662001609802,0.33815038204193115
93,27259,0.803718090057373,0.8464059829711914,0.2537738084793091,,,,
94,27299,,,,0.2506847679615021,,,
94,27349,,,,0.2719687819480896,,,
94,27399,,,,0.32829904556274414,,,
94,27449,,,,0.22116079926490784,,,
94,27499,,,,0.2713584303855896,,,
94,27549,,,,0.05666215345263481,,,
94,27549,,,,,0.7266536951065063,0.7982487082481384,0.33734574913978577
94,27549,0.8073930144309998,0.8487544059753418,0.25497689843177795,,,,
95,27599,,,,0.25219157338142395,,,
95,27649,,,,0.31359830498695374,,,
95,27699,,,,0.295539528131485,,,
95,27749,,,,0.23066496849060059,,,
95,27799,,,,0.21007977426052094,,,
95,27839,,,,,0.7412451505661011,0.8077470660209656,0.3239203095436096
95,27839,0.8045827746391296,0.8474328517913818,0.2571365237236023,,,,
96,27849,,,,0.19291101396083832,,,
96,27899,,,,0.21753333508968353,,,
96,27949,,,,0.2359340637922287,,,
96,27999,,,,0.3207966685295105,,,
96,28049,,,,0.31881141662597656,,,
96,28099,,,,0.37040942907333374,,,
96,28129,,,,,0.7208171486854553,0.7981306910514832,0.3454732894897461
96,28129,0.8082576990127563,0.8493753671646118,0.25189822912216187,,,,
97,28149,,,,0.38475924730300903,,,
97,28199,,,,0.25877517461776733,,,
97,28249,,,,0.2945731580257416,,,
97,28299,,,,0.26930123567581177,,,
97,28349,,,,0.3876720070838928,,,
97,28399,,,,0.21030572056770325,,,
97,28419,,,,,0.7198443412780762,0.7931705117225647,0.34744054079055786
97,28419,0.8122568130493164,0.8544754385948181,0.2492729127407074,,,,
98,28449,,,,0.30207088589668274,,,
98,28499,,,,0.1643356829881668,,,
98,28549,,,,0.31290504336357117,,,
98,28599,,,,0.3159891366958618,,,
98,28649,,,,0.3761345446109772,,,
98,28699,,,,0.21452051401138306,,,
98,28709,,,,,0.7509727478027344,0.8048760294914246,0.32574912905693054
98,28709,0.808041512966156,0.8495348691940308,0.25291207432746887,,,,
99,28749,,,,0.1813649833202362,,,
99,28799,,,,0.23661206662654877,,,
99,28849,,,,0.2624559998512268,,,
99,28899,,,,0.19670946896076202,,,
99,28949,,,,0.29383888840675354,,,
99,28999,,,,0.40705329179763794,,,
99,28999,,,,,0.7431906461715698,0.8086889982223511,0.3229876458644867
99,28999,0.8113921284675598,0.8522088527679443,0.2514846622943878,,,,
